Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Brown, Mia",10238,1,1,0,1,1,3,1,63000,0,1,Accountant I,MA,01450,1987-11-24 00:00:00,F,US Citizen,No,Black or African American,2008-10-27 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,6,2019-01-15 00:00:00,0,14
"Howard, Estelle",10182,1,1,0,1,1,3,0,49920,1,2,Administrative Assistant,MA,02170,1985-09-16 00:00:00,F,US Citizen,No,Black or African American,2015-02-16 00:00:00,2015-04-15 00:00:00,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,2015-04-15 00:00:00,0,6
"LaRotonda, William  ",10038,0,2,1,1,1,3,0,64520,0,1,Accountant I,MA,01460,1984-04-26 00:00:00,M ,US Citizen,No,Black or African American,2014-01-06 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,4,2019-01-17 00:00:00,0,3
"Singh, Nan ",10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,02330,1988-05-19 00:00:00,F,US Citizen,No,White,2015-05-01 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,2019-01-15 00:00:00,0,2
"Smith, Leigh Ann",10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,01844,1987-06-14 00:00:00,F,US Citizen,No,Black or African American,2011-09-26 00:00:00,2013-09-25 00:00:00,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,2013-08-15 00:00:00,0,17
"Steans, Tyrone  ",10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,02703,1986-09-01 00:00:00,M ,US Citizen,No,White,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,2019-01-18 00:00:00,0,9
"Bozzi, Charles",10175,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,01901,1970-03-10 00:00:00,M ,US Citizen,No,Asian,2013-09-30 00:00:00,2014-08-07 00:00:00,retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3.39,3,0,2014-02-20 00:00:00,0,14
"Candie, Calvin",10001,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,02169,1983-08-09 00:00:00,M ,US Citizen,No,White,2016-01-28 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,0,2019-02-22 00:00:00,0,14
"Corleone, Michael",10282,0,2,1,1,5,2,0,68051,0,18,Production Manager,MA,01803,1975-12-17 00:00:00,M ,US Citizen,No,White,2010-07-20 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,0,2019-01-14 00:00:00,3,3
"Corleone, Vito",10019,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,02030,1983-03-19 00:00:00,M ,US Citizen,No,Black or African American,2009-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,0,2019-02-04 00:00:00,0,15
"Dunn, Amy  ",10105,0,0,0,1,5,3,0,75188,0,18,Production Manager,MA,01731,1973-11-28 00:00:00,F,US Citizen,No,White,2014-09-18 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Google Search,Fully Meets,4.52,4,0,2019-01-15 00:00:00,0,4
"Gray, Elijiah  ",10098,0,2,1,1,5,3,0,62957,0,18,Production Manager,MA,01752,1981-07-11 00:00:00,M ,US Citizen,No,White,2015-06-02 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,2019-01-04 00:00:00,0,2
"Houlihan, Debra",10272,1,1,0,1,6,3,0,180000,0,11,Director of Sales,RI,02908,1966-03-17 00:00:00,F,US Citizen,No,White,2014-05-05 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,2019-01-21 00:00:00,0,19
"Immediato, Walter",10289,1,1,1,5,5,2,0,83082,1,18,Production Manager,MA,02128,1976-11-15 00:00:00,M ,US Citizen,No,Asian,2011-02-21 00:00:00,2012-09-24 00:00:00,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2.34,2,0,2012-04-12 00:00:00,3,4
"Landa, Hans",10092,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,01890,1972-07-01 00:00:00,M ,US Citizen,No,White,2011-01-10 00:00:00,2015-12-12 00:00:00,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,2015-02-15 00:00:00,0,9
"LeBlanc, Brandon  R",10134,1,1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,01460,1984-06-10 00:00:00,M ,US Citizen,No,White,2016-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,2019-01-28 00:00:00,0,20
"Liebig, Ketsia",10017,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,02110,1981-10-26 00:00:00,F,US Citizen,No,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,0,2019-01-21 00:00:00,0,11
"Miller, Brannon",10116,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,02045,1981-08-10 00:00:00,M ,US Citizen,yes,Hispanic,2012-08-16 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,4.37,3,0,2019-01-14 00:00:00,0,2
"Peterson, Ebonee  ",10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,02030,1977-05-09 00:00:00,F,US Citizen,No,White,2010-10-25 00:00:00,2016-05-18 00:00:00,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,0,2015-03-05 00:00:00,0,6
"Quinn, Sean",10131,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,02045,1984-11-06 00:00:00,M ,Eligible NonCitizen,No,Black or African American,2011-02-21 00:00:00,2015-08-15 00:00:00,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,2014-04-19 00:00:00,0,4
"Spirea, Kelley",10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,02451,1975-09-30 00:00:00,F,US Citizen,No,White,2012-10-02 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2019-02-14 00:00:00,0,15
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,01776,1978-03-28 00:00:00,F,US Citizen,No,Black or African American,2009-01-08 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,2019-01-24 00:00:00,0,12
"Vega, Vincent",10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,02169,1968-10-10 00:00:00,M ,US Citizen,No,White,2011-08-01 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2019-02-27 00:00:00,0,19
"Wallace, Courtney  E",10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,02478,1955-11-14 00:00:00,F,US Citizen,No,Black or African American,2011-09-26 00:00:00,2012-01-02 00:00:00,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,2012-01-02 00:00:00,0,5
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,02067,1979-08-30 00:00:00,F,US Citizen,No,White,2010-04-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2019-02-21 00:00:00,0,16
"Boutwell, Bonalyn",10081,1,1,0,1,1,3,1,106367,0,26,Sr. Accountant,MA,02468,1987-04-04 00:00:00,F,US Citizen,No,Black or African American,2015-02-16 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,2019-02-18 00:00:00,0,4
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,02148,1975-05-05 00:00:00,M ,US Citizen,No,White,2015-03-30 00:00:00,2016-06-16 00:00:00,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,2016-02-24 00:00:00,0,17
"Barbossa, Hector",10012,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,78230,1988-07-04 00:00:00,M ,US Citizen,No,Black or African American,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2019-02-25 00:00:00,0,9
"Becker, Renee",10245,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,02026,1986-04-04 00:00:00,F,US Citizen,Yes,White,2014-07-07 00:00:00,2015-09-12 00:00:00,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,2015-01-15 00:00:00,0,8
"Booth, Frank",10199,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,06033,1964-07-30 00:00:00,M ,US Citizen,No,Black or African American,2014-02-17 00:00:00,2016-02-19 00:00:00,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,2016-01-10 00:00:00,0,2
"Carr, Claudia  N",10082,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,01886,1986-06-06 00:00:00,F,US Citizen,No,Black or African American,2016-06-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5,5,6,2019-02-18 00:00:00,0,7
"Costello, Frank",10193,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,01810,1986-08-26 00:00:00,M ,US Citizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,2019-01-22 00:00:00,0,2
"Goble, Taisha",10246,0,0,0,4,3,3,0,114800,1,8,Database Administrator,MA,02127,1971-10-23 00:00:00,F,US Citizen,No,White,2015-02-16 00:00:00,2015-03-15 00:00:00,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,2015-01-20 00:00:00,0,10
"Horton, Jayne",10112,0,0,0,1,3,3,0,97999,0,8,Database Administrator,MA,02493,1984-02-21 00:00:00,F,US Citizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,2019-01-03 00:00:00,0,4
"Johnson, Noelle ",10156,1,1,0,3,3,3,0,105700,0,8,Database Administrator,MA,02301,1986-11-07 00:00:00,F,US Citizen,No,Asian,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,2019-02-11 00:00:00,0,2
"Pearson, Randall",10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,02747,1984-09-05 00:00:00,M ,US Citizen,No,White,2014-12-01 00:00:00,2016-05-01 00:00:00,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,2016-01-16 00:00:00,0,19
"Petrowsky, Thelma",10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,01886,1984-09-16 00:00:00,F,US Citizen,No,Black or African American,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,2019-01-04 00:00:00,0,16
"Roby, Lori ",10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,01886,1981-10-11 00:00:00,F,US Citizen,No,White,2015-02-16 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2019-02-14 00:00:00,0,15
"Roehrich, Bianca",10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,02703,1973-05-27 00:00:00,F,US Citizen,Yes,White,2015-01-05 00:00:00,2018-11-10 00:00:00,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2018-02-13 00:00:00,0,12
"Salter, Jason",10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,02452,1987-12-17 00:00:00,M ,US Citizen,No,Black or African American,2015-01-05 00:00:00,2015-10-31 00:00:00,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,2015-04-20 00:00:00,0,2
"Simard, Kramer",10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,02110,1970-02-08 00:00:00,M ,US Citizen,Yes,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,2019-01-14 00:00:00,0,16
"Voldemort, Lord",10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,01960,1986-08-07 00:00:00,M ,US Citizen,No,Black or African American,2015-02-16 00:00:00,2017-02-22 00:00:00,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2017-02-15 00:00:00,0,9
"Zhou, Julia",10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,02148,1979-02-24 00:00:00,F,US Citizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,2019-02-01 00:00:00,0,11
"Cady, Max ",10150,0,0,1,1,4,3,0,77692,0,25,Software Engineering Manager,MA,02184,1966-11-22 00:00:00,M ,US Citizen,No,White,2011-08-15 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,5,2019-01-21 00:00:00,0,4
"Champaigne, Brian",10108,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,02045,1972-02-09 00:00:00,M ,US Citizen,No,White,2016-09-06 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,2019-01-15 00:00:00,0,8
"Dougall, Eric",10028,0,0,1,1,3,4,0,138888,0,13,IT Manager - Support,MA,01886,1970-07-09 00:00:00,M ,US Citizen,No,Black or African American,2014-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,2019-01-04 00:00:00,0,4
"Foss, Jason",10015,0,0,1,1,3,4,0,178000,0,12,IT Director,MA,01460,1980-07-05 00:00:00,M ,US Citizen,No,Black or African American,2011-04-15 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,2019-01-07 00:00:00,0,15
"Monroe, Peter",10288,1,1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,02134,1986-10-05 00:00:00,M ,Eligible NonCitizen,Yes,Black or African American,2012-02-15 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2019-02-22 00:00:00,4,13
"Roup,Simon",10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,02481,1973-04-05 00:00:00,M ,US Citizen,No,White,2013-01-20 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2019-02-18 00:00:00,0,13
"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,01915,1964-01-04 00:00:00,M ,US Citizen,No,Black or African American,2012-01-09 00:00:00,2015-11-04 00:00:00,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,2015-01-04 00:00:00,0,8
"Clayton, Rick",10220,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,02170,1985-09-05 00:00:00,M ,US Citizen,No,White,2012-09-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,2019-02-27 00:00:00,0,2
"Galia, Lisa",10273,0,0,0,1,3,3,0,65707,0,14,IT Support,CT,06040,1968-07-06 00:00:00,F,US Citizen,No,White,2010-05-01 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,2019-02-01 00:00:00,0,1
"Lindsay, Leonara ",10008,0,0,0,1,3,4,1,51777,0,14,IT Support,CT,06070,1988-10-05 00:00:00,F,US Citizen,Yes,Black or African American,2011-01-21 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,2019-01-25 00:00:00,0,14
"Soto, Julia ",10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,02360,1973-03-12 00:00:00,F,US Citizen,No,Black or African American,2011-06-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,2019-02-08 00:00:00,0,19
"Bacong, Alejandro ",10250,0,2,1,1,3,3,0,50178,0,14,IT Support,MA,01886,1988-01-07 00:00:00,M ,US Citizen,No,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,6,2019-02-18 00:00:00,0,16
"Cross, Noah",10083,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,06278,1965-09-09 00:00:00,M ,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,2019-01-02 00:00:00,0,5
"Daniele, Ann  ",10212,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,06033,1952-01-18 00:00:00,F,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,2019-02-12 00:00:00,0,19
"Dolan, Linda",10133,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,02119,1988-07-18 00:00:00,F,US Citizen,No,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,2019-02-25 00:00:00,0,16
"Fett, Boba",10309,0,0,1,1,3,1,0,53366,0,15,Network Engineer,MA,02138,1987-06-18 00:00:00,M ,US Citizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1.2,3,6,2019-02-04 00:00:00,3,2
"Goeth, Amon",10228,1,1,1,1,3,3,0,74679,0,14,IT Support,MA,02135,1989-11-24 00:00:00,M ,US Citizen,Yes,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,2019-01-10 00:00:00,0,20
"Gonzalez, Maria",10101,0,3,0,1,3,3,0,61242,0,14,IT Support,MA,02472,1981-04-16 00:00:00,F,US Citizen,Yes,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,2019-01-28 00:00:00,0,11
"Lajiri,  Jyoti",10113,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,02169,1986-04-23 00:00:00,M ,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,2019-01-07 00:00:00,0,7
"Morway, Tanya",10151,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,02048,1979-04-04 00:00:00,F,US Citizen,No,White,2015-02-16 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,2019-02-11 00:00:00,0,6
"Shepard, Anita ",10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,01773,1981-04-14 00:00:00,F,US Citizen,No,White,2014-09-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,2019-01-07 00:00:00,0,7
"Soze, Keyser",10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,01545,1983-02-09 00:00:00,M ,US Citizen,No,Asian,2016-06-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,2019-01-14 00:00:00,0,13
"Tredinnick, Neville ",10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,01420,1988-05-05 00:00:00,M ,US Citizen,No,White,2015-01-05 00:00:00,2016-02-12 00:00:00,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,2015-04-15 00:00:00,0,11
"Turpin, Jumil",10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,02343,1969-03-31 00:00:00,M ,Eligible NonCitizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,2019-01-14 00:00:00,0,8
"Warfield, Sarah",10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,02453,1978-05-02 00:00:00,F,US Citizen,No,Asian,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,2019-02-05 00:00:00,0,7
"Foster-Baker, Amy",10080,1,1,0,1,1,3,0,99351,0,26,Sr. Accountant,MA,02050,1979-04-16 00:00:00,F,US Citizen,no,White,2009-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,2019-02-08 00:00:00,0,3
"King, Janet",10089,1,1,0,1,2,3,0,250000,0,16,President & CEO,MA,01902,1954-09-21 00:00:00,F,US Citizen,Yes,White,2012-07-02 00:00:00,NULL,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,2019-01-17 00:00:00,0,10
"Andreola, Colby",10194,0,0,0,1,4,3,0,95660,0,24,Software Engineer,MA,02110,1979-05-24 00:00:00,F,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,4,2019-01-02 00:00:00,0,19
"Carabbio, Judith",10085,0,0,0,1,4,3,0,93396,0,24,Software Engineer,MA,02132,1987-04-05 00:00:00,F,US Citizen,No,White,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,6,2019-01-30 00:00:00,0,3
"Del Bosque, Keyla",10155,0,0,0,1,4,3,0,101199,0,24,Software Engineer,MA,02176,1979-07-05 00:00:00,F,US Citizen,No,Black or African American,2012-01-09 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,CareerBuilder,Fully Meets,3.79,5,5,2019-01-25 00:00:00,0,8
"Exantus, Susan",10290,1,1,0,4,4,2,0,99280,1,24,Software Engineer,MA,01749,1987-05-15 00:00:00,F,US Citizen,No,Black or African American,2011-05-02 00:00:00,2013-06-05 00:00:00,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,2012-08-10 00:00:00,4,19
"Martin, Sandra",10110,0,0,0,1,4,3,0,105688,0,24,Software Engineer,MA,02135,1987-11-07 00:00:00,F,US Citizen,No,Asian,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,2019-01-14 00:00:00,0,14
"Patronick, Lucas",10005,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,01844,1979-02-20 00:00:00,M ,US Citizen,No,Black or African American,2011-11-07 00:00:00,2015-09-07 00:00:00,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,2015-08-16 00:00:00,0,13
"Saada, Adell",10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,02132,1986-07-24 00:00:00,F,US Citizen,No,White,2012-11-05 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2019-02-13 00:00:00,0,2
"Szabo, Andrew",10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,02140,1983-05-06 00:00:00,M ,US Citizen,No,White,2014-07-07 00:00:00,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2019-02-18 00:00:00,0,1
"True, Edward",10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,02451,1983-06-14 00:00:00,M ,Non-Citizen,No,Black or African American,2013-02-18 00:00:00,2018-04-15 00:00:00,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,2017-02-12 00:00:00,0,9
