Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Chan, Lin",10210,0,0,0,1,5,3,0,54237,0,19,Production Technician I,MA,02170,1979-02-12 00:00:00,F,US Citizen,No,White,2014-05-12 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,2019-02-19 00:00:00,0,11
"Darson, Jene'ya ",10056,1,1,0,1,5,3,0,57583,0,19,Production Technician I,MA,02110,1978-11-05 00:00:00,F,US Citizen,No,White,2012-07-02 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,0,2019-02-25 00:00:00,0,1
"Evensen, April",10296,0,0,0,4,5,2,0,59124,1,19,Production Technician I,MA,02458,1989-05-06 00:00:00,F,US Citizen,No,White,2014-02-17 00:00:00,2018-02-25 00:00:00,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,2017-01-15 00:00:00,5,19
"Faller, Megan ",10263,1,1,0,1,5,3,0,71776,0,20,Production Technician II,MA,01824,1978-09-22 00:00:00,F,US Citizen,No,Black or African American,2014-07-07 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,2019-02-22 00:00:00,0,17
"Gerke, Melisa",10122,0,2,0,5,5,3,1,51505,1,19,Production Technician I,MA,02330,1970-05-15 00:00:00,F,US Citizen,No,Black or African American,2011-11-07 00:00:00,2016-11-15 00:00:00,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,2016-04-29 00:00:00,0,2
"Hunts, Julissa",10201,0,0,0,2,5,3,0,69340,0,20,Production Technician II,MA,02021,1984-03-11 00:00:00,F,US Citizen,No,White,2016-06-06 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,2019-01-18 00:00:00,0,4
"Jung, Judy  ",10138,1,1,0,5,5,3,0,61154,1,19,Production Technician I,MA,02446,1986-04-17 00:00:00,F,US Citizen,No,Black or African American,2011-01-10 00:00:00,2016-04-01 00:00:00,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Fully Meets,4,4,0,2016-02-03 00:00:00,0,4
"Lecter, Hannibal",10251,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,01776,1982-09-02 00:00:00,M ,US Citizen,No,Asian,2012-05-14 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,2019-02-22 00:00:00,0,10
"Lunquist, Lisa",10035,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,02324,1982-03-28 00:00:00,F,US Citizen,No,Black or African American,2013-08-19 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,2019-02-12 00:00:00,0,19
"Lydon, Allison",10057,1,1,0,3,5,3,0,52057,0,19,Production Technician I,MA,02122,1975-10-22 00:00:00,F,US Citizen,No,Black or African American,2015-02-16 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5,3,0,2019-01-23 00:00:00,0,6
"Motlagh,  Dawn",10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,02453,1984-07-07 00:00:00,F,US Citizen,No,White,2013-04-01 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,2019-01-17 00:00:00,0,18
"Nowlan, Kristie",10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,01040,1985-11-23 00:00:00,F,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,2019-01-16 00:00:00,0,5
"Panjwani, Nina",10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,02351,1979-05-01 00:00:00,F,US Citizen,No,White,2011-02-07 00:00:00,2014-01-12 00:00:00,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,2013-03-04 00:00:00,0,7
"Rhoads, Thomas",10058,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,02176,1982-07-22 00:00:00,M ,US Citizen,Yes,White,2011-05-16 00:00:00,2016-01-15 00:00:00,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,2015-03-30 00:00:00,0,11
"Sander, Kamrin",10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,02154,1988-07-10 00:00:00,F,US Citizen,No,Black or African American,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2019-02-18 00:00:00,0,2
"Smith, Joe",10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,02045,1963-10-30 00:00:00,M ,US Citizen,No,White,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,2019-01-28 00:00:00,0,4
"Sutwell, Barbara",10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,02718,1968-08-15 00:00:00,F,Eligible NonCitizen,No,Asian,2012-05-14 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,2019-01-31 00:00:00,0,13
"Tejeda, Lenora ",10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,02129,1953-05-24 00:00:00,F,US Citizen,No,White,2011-05-16 00:00:00,2017-07-08 00:00:00,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,2017-04-18 00:00:00,0,3
"Wallace, Theresa",10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,01887,1980-08-02 00:00:00,F,US Citizen,No,White,2012-08-13 00:00:00,2015-09-01 00:00:00,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,2014-09-05 00:00:00,6,13
"Bunbury, Jessica",10188,1,1,0,5,6,3,0,74326,1,3,Area Sales Manager,VA,21851,1964-06-01 00:00:00,F,Eligible NonCitizen,No,Black or African American,2011-08-15 00:00:00,2014-08-02 00:00:00,Another position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,2013-02-10 00:00:00,1,19
"Carter, Michelle ",10040,0,0,0,1,6,3,0,71860,0,3,Area Sales Manager,VT,05664,1963-05-15 00:00:00,F,US Citizen,No,White,2014-08-18 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,2019-01-21 00:00:00,0,7
"Delarge, Alex",10306,0,0,1,1,6,1,0,61568,0,3,Area Sales Manager,AL,36006,1975-11-02 00:00:00,M ,US Citizen,No,Two or more races,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,PIP,1.93,3,0,2019-01-30 00:00:00,6,5
"Dietrich, Jenna  ",10304,0,0,0,1,6,1,0,59231,0,3,Area Sales Manager,WA,98052,1987-05-14 00:00:00,F,US Citizen,Yes,White,2012-02-20 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Website,PIP,2.3,1,0,2019-01-29 00:00:00,2,17
"Gill, Whitney  ",10142,0,4,0,4,6,3,0,59370,1,3,Area Sales Manager,OH,43050,1971-07-10 00:00:00,F,US Citizen,No,Black or African American,2014-07-07 00:00:00,2015-09-05 00:00:00,attendance,Terminated for Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,2014-01-15 00:00:00,0,7
"Guilianno, Mike",10109,0,0,1,5,6,3,0,71707,1,3,Area Sales Manager,TN,37129,1969-02-09 00:00:00,M ,US Citizen,No,Two or more races,2012-03-07 00:00:00,2014-10-31 00:00:00,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,2013-02-01 00:00:00,0,20
"Hitchcock, Alfred",10167,1,1,1,1,6,3,0,70545,0,3,Area Sales Manager,NH,03062,1988-09-14 00:00:00,M ,US Citizen,No,American Indian or Alaska Native,2014-08-18 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,2019-01-30 00:00:00,0,9
"Kreuger, Freddy",10165,0,0,1,1,6,3,1,71339,0,3,Area Sales Manager,NY,10171,1969-02-24 00:00:00,M ,US Citizen,Yes,Black or African American,2011-03-07 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,2019-01-17 00:00:00,0,20
"Leruth, Giovanni",10103,0,3,1,1,6,3,0,70468,0,3,Area Sales Manager,UT,84111,1988-12-27 00:00:00,M ,US Citizen,No,Black or African American,2012-04-30 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,0,2019-01-29 00:00:00,0,16
"Ozark, Travis",10041,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,1982-05-19 00:00:00,M ,US Citizen,No,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5,5,0,2019-01-14 00:00:00,0,18
"Ren, Kylo",10140,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,1954-10-12 00:00:00,M ,US Citizen,No,White,2014-05-12 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,2019-01-28 00:00:00,0,4
"Strong, Caitrin",10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,1989-05-12 00:00:00,F,US Citizen,No,Black or African American,2010-09-27 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,2019-01-31 00:00:00,0,18
"Valentin,Jackie",10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,1991-05-23 00:00:00,F,US Citizen,No,Two or more races,2011-07-05 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,2019-01-17 00:00:00,0,16
"Villanueva, Noah",10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,04063,1989-07-11 00:00:00,M ,US Citizen,No,Asian,2012-03-05 00:00:00,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,2019-01-18 00:00:00,0,11
"Barone, Francesco  A",10265,0,0,1,1,5,3,0,58709,0,19,Production Technician I,MA,01810,1983-07-20 00:00:00,M ,US Citizen,No,Two or more races,2012-02-20 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,0,2019-02-14 00:00:00,0,7
"Bates, Norman",10061,0,0,1,4,5,3,0,57834,1,19,Production Technician I,MA,02050,1981-10-18 00:00:00,M ,US Citizen,No,White,2011-02-21 00:00:00,2017-08-04 00:00:00,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,0,2017-04-05 00:00:00,0,20
"Beak, Kimberly  ",10023,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,02145,1966-04-17 00:00:00,F,US Citizen,No,White,2016-07-21 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,2019-01-14 00:00:00,0,16
"Carey, Michael  ",10115,0,0,1,1,5,3,0,52846,0,19,Production Technician I,MA,01701,1983-02-02 00:00:00,M ,US Citizen,No,Black or African American,2014-03-31 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.43,3,0,2019-02-01 00:00:00,0,14
"Cornett, Lisa ",10094,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,02189,1977-03-31 00:00:00,F,US Citizen,Yes,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,2019-02-14 00:00:00,0,6
"Demita, Carla",10100,0,3,0,5,5,3,0,58275,1,20,Production Technician II,MA,02343,1951-02-25 00:00:00,F,US Citizen,No,Black or African American,2011-04-04 00:00:00,2015-11-04 00:00:00,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,0,2015-05-06 00:00:00,0,1
"Engdahl, Jean",10247,0,0,1,1,5,3,0,48888,0,19,Production Technician I,MA,02026,1974-05-31 00:00:00,M ,US Citizen,No,White,2014-11-10 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,2019-02-13 00:00:00,0,8
"England, Rex",10235,1,1,1,1,5,3,0,54285,0,19,Production Technician I,MA,02045,1978-08-25 00:00:00,M ,US Citizen,No,White,2014-03-31 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,2019-01-11 00:00:00,0,3
"Gaul, Barbara",10257,0,0,0,1,5,3,0,53171,0,19,Production Technician I,MA,02121,1983-12-02 00:00:00,F,US Citizen,Yes,Black or African American,2011-05-16 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,2019-02-26 00:00:00,0,12
"Gross, Paula",10059,0,2,0,5,5,3,0,63813,1,19,Production Technician I,MA,02176,1983-05-21 00:00:00,F,US Citizen,No,White,2011-02-21 00:00:00,2014-01-11 00:00:00,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,2013-06-03 00:00:00,0,17
"Hankard, Earnest",10074,0,0,1,1,5,3,0,64246,0,20,Production Technician II,MA,02155,1988-08-10 00:00:00,M ,US Citizen,Yes,White,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,2019-01-08 00:00:00,0,20
"Hendrickson, Trina",10075,0,0,0,5,5,3,0,68099,1,20,Production Technician II,MA,02021,1972-08-27 00:00:00,F,US Citizen,No,White,2011-01-10 00:00:00,2013-06-18 00:00:00,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,2013-01-30 00:00:00,0,15
"Jhaveri, Sneha  ",10060,0,3,0,1,5,3,0,60436,0,19,Production Technician I,MA,02109,1964-04-13 00:00:00,F,US Citizen,No,White,2014-01-06 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,2019-01-21 00:00:00,0,9
"Linden, Mathew",10137,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,01770,1979-03-19 00:00:00,M ,US Citizen,No,White,2013-07-08 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4,3,0,2019-02-18 00:00:00,0,7
"Meads, Elizabeth",10128,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,01760,1968-05-30 00:00:00,F,US Citizen,No,Black or African American,2012-04-02 00:00:00,2016-11-11 00:00:00,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,2016-02-05 00:00:00,0,17
"Moran, Patrick",10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,02127,1976-12-03 00:00:00,M ,US Citizen,No,Black or African American,2012-01-09 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,2019-01-31 00:00:00,0,12
"Osturnka, Adeel",10021,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,02478,1976-12-11 00:00:00,M ,US Citizen,No,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,2019-02-07 00:00:00,0,13
"Punjabhi, Louis  ",10225,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,02109,1961-06-19 00:00:00,M ,US Citizen,No,White,2014-01-06 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,2019-01-07 00:00:00,0,14
"Saar-Beckles, Melinda",10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,01801,1968-06-06 00:00:00,F,US Citizen,No,Black or African American,2016-07-04 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2019-02-18 00:00:00,5,4
"Sahoo, Adil",10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,02062,1986-04-26 00:00:00,M ,US Citizen,No,White,2010-08-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,2019-01-10 00:00:00,0,13
"Stoica, Rick",10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,02301,1985-03-14 00:00:00,M ,US Citizen,No,Asian,2014-02-17 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,2019-01-11 00:00:00,0,4
"Volk, Colleen",10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,02747,1986-06-03 00:00:00,F,US Citizen,No,White,2011-09-26 00:00:00,2016-02-08 00:00:00,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,2015-02-01 00:00:00,0,18
"Athwal, Sam",10062,0,4,1,1,5,3,0,59365,0,19,Production Technician I,MA,02199,1983-02-18 00:00:00,M ,US Citizen,No,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2019-02-25 00:00:00,0,19
"Biden, Lowan  M",10226,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,02027,1958-12-27 00:00:00,F,US Citizen,No,Asian,2013-08-19 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,2019-01-10 00:00:00,0,2
"Burkett, Benjamin ",10181,1,1,1,1,5,3,0,62162,0,20,Production Technician II,MA,01890,1977-08-19 00:00:00,M ,US Citizen,No,White,2011-04-04 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,2019-01-14 00:00:00,0,15
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,02044,1988-05-31 00:00:00,F,Non-Citizen,No,Black or African American,2011-10-03 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,2019-01-30 00:00:00,0,3
"Dickinson, Geoff ",10276,0,0,1,1,5,3,0,51259,0,19,Production Technician I,MA,02180,1982-11-15 00:00:00,M ,US Citizen,No,White,2014-05-12 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,0,2019-02-19 00:00:00,0,1
"Dunne, Amy",10211,1,1,0,1,5,3,0,62514,0,19,Production Technician I,MA,01749,1973-09-23 00:00:00,F,US Citizen,No,White,2010-04-26 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,2019-01-21 00:00:00,0,6
"Foreman, Tanya",10163,1,1,0,5,5,3,0,55965,1,20,Production Technician II,MA,02170,1983-11-08 00:00:00,F,US Citizen,No,White,2011-04-04 00:00:00,2013-01-09 00:00:00,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,2012-01-07 00:00:00,0,6
"Gold, Shenice  ",10243,0,0,0,1,5,3,0,53018,0,19,Production Technician I,MA,02451,1992-06-18 00:00:00,F,US Citizen,Yes,White,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,2019-02-18 00:00:00,0,7
"Heitzman, Anthony",10129,0,0,1,1,5,3,0,46998,0,19,Production Technician I,MA,02149,1984-01-04 00:00:00,M ,US Citizen,No,White,2012-08-13 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,2019-02-11 00:00:00,0,1
"Hudson, Jane",10248,0,0,0,1,5,3,0,55425,0,19,Production Technician I,MA,02176,1986-06-10 00:00:00,F,US Citizen,No,White,2012-02-20 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,2019-01-07 00:00:00,0,4
"Jeannite, Tayana",10009,0,2,0,1,5,4,0,60724,0,20,Production Technician II,MA,01821,1986-11-06 00:00:00,F,US Citizen,No,American Indian or Alaska Native,2011-07-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2019-02-25 00:00:00,0,11
"Knapp, Bradley  J",10208,0,0,1,1,5,3,0,46654,0,19,Production Technician I,MA,01721,1977-11-10 00:00:00,M ,US Citizen,No,Black or African American,2014-02-17 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,2019-02-06 00:00:00,0,3
"Mahoney, Lauren  ",10219,0,0,0,1,5,3,0,45395,0,19,Production Technician I,MA,02189,1986-07-07 00:00:00,F,US Citizen,No,White,2014-01-06 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2019-02-26 00:00:00,0,14
"Carthy, B'rigit",10076,0,0,0,1,5,3,0,55315,0,20,Production Technician II,MA,02149,1987-05-21 00:00:00,F,US Citizen,No,Black or African American,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2019-02-07 00:00:00,0,16
"Newman, Richard ",10063,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,02136,1977-04-08 00:00:00,M ,US Citizen,No,White,2014-05-12 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2019-02-18 00:00:00,0,11
"Peters, Lauren",10032,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,01886,1986-08-17 00:00:00,F,US Citizen,No,White,2011-05-16 00:00:00,2013-02-04 00:00:00,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,2013-01-10 00:00:00,0,12
"Robinson, Cherly",10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,01460,1985-01-07 00:00:00,F,US Citizen,No,White,2011-01-10 00:00:00,2016-05-17 00:00:00,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,2016-04-05 00:00:00,4,16
"Smith, Sade",10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,02130,1965-02-02 00:00:00,F,US Citizen,No,White,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,2019-01-24 00:00:00,0,16
"Walker, Roger",10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,02459,1976-02-10 00:00:00,M ,US Citizen,No,Black or African American,2014-08-18 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,2019-02-12 00:00:00,0,4
"Wilkes, Annie",10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,01876,1983-07-30 00:00:00,F,US Citizen,No,White,2011-01-10 00:00:00,2012-05-14 00:00:00,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,2011-02-06 00:00:00,0,9
"Williams, Jacquelyn  ",10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,02109,1969-10-02 00:00:00,F,US Citizen,Yes,Black or African American,2012-01-09 00:00:00,2015-06-27 00:00:00,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,2014-06-02 00:00:00,0,16
"Akinkuolie, Sarah",10196,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,01810,1988-09-19 00:00:00,F,US Citizen,No,White,2011-07-05 00:00:00,2012-09-24 00:00:00,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,2012-05-15 00:00:00,0,3
