Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Barbara, Thomas",10242,1,1,1,5,5,3,1,47211,1,19,Production Technician I,MA,02062,1974-02-21 00:00:00,M ,US Citizen,Yes,Black or African American,2012-04-02 00:00:00,2016-09-19 00:00:00,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,0,2016-05-06 00:00:00,0,15
"Bugali, Josephine ",10203,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,02043,1969-10-30 00:00:00,F,US Citizen,No,Black or African American,2013-11-11 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,2019-01-21 00:00:00,0,17
"Cole, Spencer",10292,0,0,1,4,5,2,0,59144,1,19,Production Technician I,MA,01880,1979-08-12 00:00:00,M ,US Citizen,No,Black or African American,2011-07-11 00:00:00,2016-09-23 00:00:00,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,3,0,2016-05-01 00:00:00,5,16
"Davis, Daniel",10143,0,0,1,1,5,3,0,56294,0,20,Production Technician II,MA,02458,1979-09-14 00:00:00,M ,Eligible NonCitizen,No,Two or more races,2011-11-07 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.96,4,0,2019-02-27 00:00:00,0,6
"Eaton, Marianne",10064,1,1,0,5,5,3,0,60070,1,19,Production Technician I,MA,02343,1991-09-05 00:00:00,F,US Citizen,No,White,2011-04-04 00:00:00,2017-06-06 00:00:00,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,2017-04-09 00:00:00,0,7
"Gosciminski, Phylicia  ",10218,0,3,0,3,5,3,0,66149,0,20,Production Technician II,MA,01824,1983-12-08 00:00:00,F,US Citizen,No,American Indian or Alaska Native,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2019-02-21 00:00:00,0,1
"Goyal, Roxana",10256,1,1,0,3,5,3,0,49256,0,19,Production Technician I,MA,01864,1974-10-09 00:00:00,F,US Citizen,No,Asian,2013-08-19 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,2019-02-15 00:00:00,0,3
"Jacobi, Hannah  ",10236,0,2,0,1,5,3,0,45069,0,19,Production Technician I,MA,01778,1966-03-22 00:00:00,F,US Citizen,No,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,2019-02-22 00:00:00,0,7
"Latif, Mohammed",10249,1,1,1,5,5,3,0,61962,1,20,Production Technician II,MA,02126,1984-05-09 00:00:00,M ,US Citizen,No,White,2012-04-02 00:00:00,2013-04-15 00:00:00,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,2013-02-20 00:00:00,0,20
"Leach, Dallas",10087,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,01810,1979-01-17 00:00:00,F,US Citizen,No,Asian,2011-09-26 00:00:00,2018-08-19 00:00:00,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,2017-07-02 00:00:00,0,17
"Mckenna, Sandy",10145,1,1,0,1,5,3,0,62810,0,19,Production Technician I,MA,02184,1987-01-07 00:00:00,F,US Citizen,No,Black or African American,2013-01-07 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,2019-01-30 00:00:00,0,20
"Monterro, Luisa",10025,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,02126,1970-04-24 00:00:00,F,US Citizen,No,Black or African American,2013-05-13 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,2019-01-14 00:00:00,0,1
"Myers, Michael",10216,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,01550,1980-04-18 00:00:00,M ,US Citizen,No,Asian,2013-07-08 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,2019-01-22 00:00:00,0,13
"O'hare, Lynn",10303,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,02152,1980-09-30 00:00:00,F,US Citizen,No,Two or more races,2014-03-31 00:00:00,2018-05-01 00:00:00,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,2018-03-09 00:00:00,6,3
"Power, Morissa",10187,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,01742,1984-10-15 00:00:00,F,Eligible NonCitizen,No,Asian,2011-05-16 00:00:00,2018-06-04 00:00:00,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,2018-04-02 00:00:00,0,14
"Purinton, Janine",10262,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,02474,1970-09-22 00:00:00,F,US Citizen,No,White,2012-09-24 00:00:00,2013-06-18 00:00:00,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,2013-04-02 00:00:00,0,16
"Robertson, Peter",10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,02138,1972-07-03 00:00:00,M ,US Citizen,No,White,2011-07-05 00:00:00,2012-02-08 00:00:00,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,2012-01-06 00:00:00,0,13
"Rossetti, Bruno",10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,02155,1987-03-18 00:00:00,M ,US Citizen,No,White,2011-04-04 00:00:00,2018-08-13 00:00:00,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,2018-07-02 00:00:00,0,4
"Stanford,Barbara  M",10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,02050,1982-08-25 00:00:00,F,US Citizen,No,Two or more races,2011-01-10 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,2019-02-07 00:00:00,0,9
"Veera, Abdellah ",10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,02171,1987-01-31 00:00:00,M ,US Citizen,No,White,2012-08-13 00:00:00,2016-02-05 00:00:00,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,2016-02-01 00:00:00,0,15
"Woodson, Jason",10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,01810,1985-05-11 00:00:00,M ,US Citizen,No,White,2014-07-07 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2019-02-28 00:00:00,0,13
"Chigurh, Anton",10200,0,0,1,1,6,3,0,66808,0,3,Area Sales Manager,TX,78207,1970-06-11 00:00:00,M ,Eligible NonCitizen,No,Black or African American,2012-05-14 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,2019-01-19 00:00:00,0,17
"Driver, Elle",10006,0,0,0,1,6,4,0,74241,0,3,Area Sales Manager,CA,90007,1988-11-08 00:00:00,F,US Citizen,No,White,2011-01-10 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,2019-01-27 00:00:00,0,14
"Forrest, Alex",10305,1,1,1,1,6,3,0,70187,1,3,Area Sales Manager,MA,02330,1975-07-07 00:00:00,M ,US Citizen,No,White,2014-09-29 00:00:00,2018-08-19 00:00:00,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,2,5,0,2019-01-28 00:00:00,4,7
"Fraval, Maruk ",10258,0,0,1,1,6,3,0,67251,0,3,Area Sales Manager,CT,06050,1963-08-28 00:00:00,M ,US Citizen,No,Black or African American,2011-09-06 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,2019-01-27 00:00:00,2,7
"Givens, Myriam",10255,0,0,0,1,6,3,0,61555,0,3,Area Sales Manager,IN,46204,1989-09-22 00:00:00,F,US Citizen,No,White,2015-02-16 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,2019-01-25 00:00:00,0,20
"Khemmich, Bartholemew",10231,0,0,1,1,6,3,0,65310,0,3,Area Sales Manager,CO,80820,1979-11-27 00:00:00,M ,US Citizen,No,White,2013-08-19 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,2019-01-22 00:00:00,0,13
"McKinzie, Jac",10202,1,1,1,2,6,3,0,63291,0,3,Area Sales Manager,TX,78789,1984-07-01 00:00:00,M ,US Citizen,No,Two or more races,2016-07-06 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,2019-01-29 00:00:00,0,7
"Nguyen, Dheepa",10042,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,1989-03-31 00:00:00,F,US Citizen,No,Two or more races,2013-07-08 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,2019-01-25 00:00:00,0,2
"Onque, Jasmine",10121,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,1990-05-11 00:00:00,F,US Citizen,Yes,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,2019-01-25 00:00:00,0,1
"Potts, Xana",10124,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,1988-08-29 00:00:00,F,US Citizen,No,Black or African American,2012-01-09 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,2019-02-01 00:00:00,0,9
"Stansfield, Norman",10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,1974-05-09 00:00:00,M ,US Citizen,No,White,2014-05-12 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,2019-01-17 00:00:00,3,5
"Terry, Sharlene ",10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,1965-05-07 00:00:00,F,US Citizen,No,Black or African American,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,2019-01-28 00:00:00,0,18
"Torrence, Jack",10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,1968-01-15 00:00:00,M ,US Citizen,No,White,2006-01-09 00:00:00,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,2019-01-04 00:00:00,0,6
"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,62506,0,19,Production Technician I,MA,01960,1983-07-10 00:00:00,M ,US Citizen,No,White,2011-07-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4.6,5,0,2019-01-17 00:00:00,0,1
"Barton, Nader",10066,0,2,1,5,5,3,0,52505,1,19,Production Technician I,MA,02747,1977-07-15 00:00:00,M ,US Citizen,No,White,2012-09-24 00:00:00,2017-04-06 00:00:00,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,2017-03-02 00:00:00,0,1
"Blount, Dianna",10294,0,0,0,1,5,2,0,66441,0,20,Production Technician II,MA,02171,1990-09-21 00:00:00,F,US Citizen,No,White,2011-04-04 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,3,0,2019-02-27 00:00:00,2,3
"Chace, Beatrice ",10067,0,0,0,1,5,3,0,61656,0,19,Production Technician I,MA,02763,1951-01-02 00:00:00,F,US Citizen,No,White,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,0,2019-02-12 00:00:00,0,11
"Crimmings,   Jean",10132,0,0,0,2,5,3,0,56149,0,19,Production Technician I,MA,01821,1987-04-10 00:00:00,F,US Citizen,No,White,2016-07-06 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.12,5,0,2019-01-28 00:00:00,0,15
"Erilus, Angela",10299,0,3,0,1,5,1,0,56847,0,20,Production Technician II,MA,02133,1989-08-25 00:00:00,F,US Citizen,No,White,2014-07-07 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,PIP,3,1,0,2019-02-25 00:00:00,2,5
"Estremera, Miguel",10280,0,0,1,4,5,2,0,60340,1,19,Production Technician I,MA,02129,1983-09-02 00:00:00,M ,US Citizen,No,White,2012-04-02 00:00:00,2018-09-27 00:00:00,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,5,4,0,2018-04-12 00:00:00,5,16
"Gentry, Mildred",10159,1,1,0,1,5,3,0,51337,0,19,Production Technician I,MA,02145,1990-10-01 00:00:00,F,US Citizen,No,Black or African American,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,2019-01-16 00:00:00,0,19
"Handschiegl, Joanne",10125,1,1,0,1,5,3,0,54828,0,19,Production Technician I,MA,02127,1977-03-23 00:00:00,F,US Citizen,No,White,2011-11-28 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,2019-02-22 00:00:00,0,13
"Johnson, George",10034,1,1,1,5,5,4,0,46837,1,19,Production Technician I,MA,02445,1959-08-19 00:00:00,M ,US Citizen,No,White,2011-11-07 00:00:00,2018-04-29 00:00:00,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2018-02-14 00:00:00,0,9
"Keatts, Kramer ",10192,0,0,1,1,5,3,0,50482,0,19,Production Technician I,MA,01887,1976-01-19 00:00:00,M ,US Citizen,No,White,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,2019-01-23 00:00:00,0,10
"Linares, Marilyn ",10186,1,1,0,5,5,3,0,52624,1,19,Production Technician I,MA,01886,1981-03-26 00:00:00,F,US Citizen,No,White,2011-07-05 00:00:00,2018-09-26 00:00:00,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,2018-03-02 00:00:00,0,16
"Lundy, Susan",10096,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,02122,1976-12-26 00:00:00,F,US Citizen,No,White,2013-07-08 00:00:00,2016-09-15 00:00:00,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,2016-06-10 00:00:00,0,15
"Medeiros, Jennifer",10068,0,0,0,1,5,3,0,55688,0,19,Production Technician I,MA,02346,1976-09-22 00:00:00,F,US Citizen,No,White,2015-03-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,2019-01-21 00:00:00,0,10
"Moumanil, Maliki ",10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,01460,1974-12-01 00:00:00,M ,US Citizen,No,Black or African American,2013-05-13 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,2019-01-28 00:00:00,0,11
"Owad, Clinton",10281,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,01760,1979-11-24 00:00:00,M ,US Citizen,No,Black or African American,2014-02-17 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,2019-02-04 00:00:00,4,6
"Rarrick, Quinn",10152,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,02478,1984-12-31 00:00:00,M ,US Citizen,No,White,2011-09-26 00:00:00,2018-04-07 00:00:00,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,2018-02-04 00:00:00,0,19
"Sadki, Nore  ",10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,02148,1974-12-21 00:00:00,M ,US Citizen,No,White,2009-01-05 00:00:00,2018-07-30 00:00:00,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,2018-02-05 00:00:00,0,7
"Sloan, Constance",10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,01851,1987-11-25 00:00:00,F,US Citizen,No,White,2009-10-26 00:00:00,2015-04-08 00:00:00,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,2015-04-02 00:00:00,0,20
"Sullivan, Timothy",10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,02747,1982-10-07 00:00:00,M ,US Citizen,Yes,White,2015-01-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,2019-01-24 00:00:00,0,10
"Von Massenbach, Anna",10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,02124,1985-04-06 00:00:00,F,US Citizen,No,White,2015-07-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,2019-01-29 00:00:00,0,7
"Homberger, Adrienne  J",10195,1,1,0,5,5,3,0,63478,1,20,Production Technician II,MA,02445,1984-02-16 00:00:00,F,Non-Citizen,No,White,2011-08-15 00:00:00,2012-04-07 00:00:00,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,2012-03-05 00:00:00,0,16
"Anderson, Carol ",10069,0,2,0,5,5,3,0,50825,1,19,Production Technician I,MA,02169,1989-09-08 00:00:00,F,US Citizen,No,White,2011-07-11 00:00:00,2016-09-06 00:00:00,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,0,2016-02-01 00:00:00,0,2
"DeGweck,  James",10070,1,1,1,5,5,3,0,55722,1,19,Production Technician I,MA,01810,1977-10-31 00:00:00,M ,US Citizen,No,White,2011-05-16 00:00:00,2016-06-08 00:00:00,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,0,2016-04-02 00:00:00,0,14
"Ferguson, Susan",10189,1,1,0,5,5,3,0,57748,1,19,Production Technician I,MA,02176,1955-04-14 00:00:00,F,US Citizen,No,White,2011-11-07 00:00:00,2016-05-17 00:00:00,military,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,2016-02-04 00:00:00,0,16
"Gilles, Alex",10283,1,1,1,5,5,2,1,54933,1,19,Production Technician I,MA,02062,1974-08-09 00:00:00,M ,US Citizen,No,Black or African American,2012-04-02 00:00:00,2015-06-25 00:00:00,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,2015-01-20 00:00:00,3,15
"Harrington, Christie ",10097,0,0,0,5,5,3,0,52177,1,19,Production Technician I,MA,02324,1952-08-18 00:00:00,F,US Citizen,No,White,2012-01-09 00:00:00,2015-12-15 00:00:00,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,2015-05-02 00:00:00,0,8
"Kinsella, Kathleen  ",10166,1,1,0,5,5,3,0,54005,1,19,Production Technician I,MA,02170,1973-12-08 00:00:00,F,US Citizen,No,White,2011-09-26 00:00:00,2015-06-04 00:00:00,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,2015-03-01 00:00:00,0,16
"Lynch, Lindsay",10004,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,01844,1973-02-14 00:00:00,F,US Citizen,Yes,Black or African American,2011-11-07 00:00:00,2015-11-14 00:00:00,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,2015-02-02 00:00:00,0,17
"Ndzi, Colombui",10215,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,02110,1989-05-02 00:00:00,M ,US Citizen,No,Black or African American,2011-09-26 00:00:00,2014-04-04 00:00:00,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,2013-03-02 00:00:00,0,19
"Oliver, Brooke ",10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,02492,1952-02-11 00:00:00,F,US Citizen,No,Asian,2012-05-14 00:00:00,2013-08-19 00:00:00,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,0,2013-07-02 00:00:00,0,17
"Smith, Martin",10286,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,02458,1988-03-17 00:00:00,M ,US Citizen,No,Black or African American,2011-01-10 00:00:00,2017-12-28 00:00:00,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,2017-04-06 00:00:00,4,15
"Tavares, Desiree  ",10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,01801,1975-04-03 00:00:00,F,Non-Citizen,No,Black or African American,2009-04-27 00:00:00,2013-04-01 00:00:00,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2012-02-15 00:00:00,0,11
"Thibaud, Kenneth",10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,02472,1975-09-16 00:00:00,M ,US Citizen,No,White,2007-06-25 00:00:00,2010-08-30 00:00:00,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,2010-07-14 00:00:00,0,15
"Whittier, Scott",10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,02030,1987-05-24 00:00:00,M ,US Citizen,Yes,White,2011-01-10 00:00:00,2014-05-15 00:00:00,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,2014-05-15 00:00:00,0,11
"Becker, Scott",10277,0,0,1,3,5,3,0,53250,0,19,Production Technician I,MA,02452,1979-04-06 00:00:00,M ,US Citizen,No,Asian,2013-07-08 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4.2,4,0,2019-01-11 00:00:00,0,13
"Buccheri, Joseph  ",10184,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,01013,1983-07-28 00:00:00,M ,US Citizen,No,White,2014-09-29 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3.19,3,0,2019-02-01 00:00:00,0,9
"Chang, Donovan  E",10154,0,0,1,1,5,3,0,60380,0,19,Production Technician I,MA,01845,1983-08-24 00:00:00,M ,US Citizen,No,White,2013-07-08 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3.8,5,0,2019-01-14 00:00:00,0,4
"Fancett, Nicole",10136,0,0,0,1,5,3,0,65902,0,20,Production Technician II,MA,02324,1987-09-27 00:00:00,F,US Citizen,No,Black or African American,2014-02-17 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4,4,0,2019-01-07 00:00:00,0,7
"Hutter, Rosalie",10214,0,3,0,2,5,3,0,64995,0,20,Production Technician II,MA,02351,1992-05-07 00:00:00,F,US Citizen,No,White,2015-06-05 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,Indeed,Fully Meets,4.5,3,0,2019-02-14 00:00:00,0,6
"Manchester, Robyn",10077,1,1,0,2,5,3,0,62385,0,20,Production Technician II,MA,02324,1976-08-25 00:00:00,F,US Citizen,No,White,2016-05-11 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,5,3,0,2019-01-21 00:00:00,0,4
"Rivera, Haley  ",10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,02171,1973-01-12 00:00:00,F,US Citizen,No,Asian,2011-11-28 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,0,2019-02-11 00:00:00,0,16
"Sewkumar, Nori",10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,02191,1975-03-10 00:00:00,F,US Citizen,No,Asian,2013-09-30 00:00:00,NULL,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5,5,0,2019-02-06 00:00:00,0,14
